data;precipitacao_total;temperatura_c;umidade_relativa_percent
2021/02/19;0.0;24.741666666666664;50.583333333333336
2021/02/20;0.0;25.02916666666667;58.291666666666664
2021/02/21;0.0;25.358333333333334;67.5
2021/02/22;0.0;24.90833333333333;71.875
2021/02/23;0.0;26.2;66.5
2021/02/24;8.2;26.599999999999998;66.04166666666667
2021/02/25;13.6;24.204166666666666;79.79166666666667
2021/02/26;0.0;22.754166666666666;80.95833333333333
2021/02/27;0.2;22.670833333333334;81.04166666666667
2021/02/28;27.4;21.133333333333333;91.08333333333333
2021/03/01;6.0;21.891666666666666;89.79166666666667
2021/03/02;8.200000000000001;22.2375;88.25
2021/03/03;11.2;20.6125;94.04166666666667
2021/03/04;26.799999999999997;21.254166666666666;90.54166666666667
2021/03/05;27.6;20.595833333333335;97.16666666666667
2021/03/06;9.399999999999999;21.4875;93.54166666666667
2021/03/07;22.4;22.833333333333332;86.625
2021/03/08;0.0;22.15833333333333;82.45833333333333
2021/03/09;3.8;23.545833333333334;77.58333333333333
2021/03/10;0.0;22.9875;70.58333333333333
2021/03/11;0.0;26.075;65.91666666666667
2021/03/12;0.0;26.075;56.333333333333336
2021/03/13;0.0;26.90416666666667;58.541666666666664
2021/03/14;13.8;25.270833333333332;69.91666666666667
2021/03/15;0.0;25.175;69.33333333333333
2021/03/16;0.0;26.133333333333336;67.25
2021/03/17;0.0;25.241666666666664;73.04166666666667
2021/03/18;0.2;22.733333333333334;85.83333333333333
2021/03/19;0.0;24.375;75.41666666666667
2021/03/20;0.0;25.22083333333333;75.33333333333333
2021/03/21;0.0;25.545833333333334;73.08333333333333
2021/03/22;0.0;26.675;59.375
2021/03/23;0.0;25.979166666666668;66.33333333333333
2021/03/24;0.0;26.358333333333334;65.91666666666667
2021/03/25;0.0;25.71666666666667;68.125
2021/03/26;2.2;26.616666666666664;67.75
2021/03/27;9.4;25.558333333333334;70.91666666666667
2021/03/28;0.8;25.150000000000002;71.125
2021/03/29;0.0;26.537499999999998;62.833333333333336
2021/03/30;0.0;24.1125;71.125
2021/03/31;0.0;22.458333333333332;75.33333333333333
2021/04/01;0.0;21.46666666666667;64.95833333333333
2021/04/02;0.0;21.295833333333334;62.5
2021/04/03;0.0;21.837500000000002;60.833333333333336
2021/04/04;0.0;22.325;67.70833333333333
2021/04/05;0.0;21.8875;74.0
2021/04/06;0.0;22.729166666666668;76.33333333333333
2021/04/07;0.0;22.145833333333332;79.29166666666667
2021/04/08;0.0;23.02916666666667;67.04166666666667
2021/04/09;0.0;23.25;60.416666666666664
2021/04/10;0.0;24.320833333333336;48.291666666666664
2021/04/11;0.0;24.704166666666666;45.875
